,vendor,suites,test_runs
0,,206,2
1,RelayHealth Stage,117,12
2,Paragon,105,69
3,Apelon,0,0
4,PatientsFirst,90,3
5,AEGIS,406,380
6,Kanta,267,5
7,Mirth,290,8
8,mycaremanager,0,0
9,Nortal,73,6
10,b12x,325,2
11,HealthConnex,359,423
12,,120,1
13,34.193.83.197,219,27
14,T-System Inc.,120,7
15,ESAC,57,5
16,HAPI,410,155
17,Transcend Insights Inc.,165,69
18,Advisory Board Company,267,10
19,Blau,0,4
20,HL7,325,2
21,80.94.166.124,0,2
22,PyroHealth,315,35
23,Almerys,83,1
24,McKesson,0,2
25,qaz-rispacs,0,3
26,JBS InteropX,15,20
27,snochillies,16,11
28,Polaris,0,3
29,e-imo,18,1
30,SMART Health IT,300,108
31,54.86.121.13,0,4
32,simplifier,0,2
33,medicloud,0,2
34,IGNORE,312,79
35,Valentia,183,98
36,Health Samurai,90,8
37,SyntheticMass,0,2
38,InterSystems,212,178
39,crucible,0,2
40,http://106.69.113.150,235,1
41,ecqm,0,1
42,TATRC,219,49
43,HSP Consortium,325,14
44,184.73.159.225,137,8
45,StreamlineMD,0,1
46,Telstra Health,360,14
47,Applied Informatics,0,0
48,fhirbase,41,1
49,dryfhir,0,0
50,gpconnect-uat,95,8
51,Allscripts,180,63
52,hssocialcare,0,0
53,Hackensack UMC,109,12
54,NHS,20,2
55,Gelatine,0,0
56,52.0.53.185,0,4
57,fhir widget one Template,82,12
58,Ontoserver,145,27
59,AthenaHealth,0,0
60,159.203.137.57,279,8
61,myfhirserver,0,0
62,Genetica,90,286
63,mybluemix,34,114
64,Tampa General Hospital,0,1
65,fhirdev01.solutions-it,84,23
66,Epic,196,315
67,Intersystems,296,28
68,Hygeiais,338,98
69,ns523561,0,3
70,HealthIntersections,407,84
71,Oridashi,130,6
72,CareEvolution,206,102
73,74.123.217.146,22,2
74,107.1.216.200,326,34
75,NavHealth,405,79
76,Carefluence,196,5
77,i2b2,156,147
78,Confluence,0,0
79,52.22.98.192,37,10
80,HealthIT,414,473
81,104.197.124.46,225,26
82,SRDC,360,243
83,34.199.101.175,0,5
84,Nprogram,77,0
85,IPS,312,146
86,124.148.54.22,218,41
87,Furore,405,155
88,Surescripts,56,1
89,NIH,86,5
90,Pele,89,64
91,HiOH,109,4
92,The Australian Digital Health Agency,20,1
93,Medview,0,0
94,open-api,14,4
95,MiHIN,325,19
96,503e7e63,0,6
97,Medtasker,0,0
98,52.72.172.54,208,2
99,Cerner,192,97
100,MEDITECH,0,0
101,100.255.242.22,0,0
102,clinfhir,0,3
103,Zeomega,0,1
104,followmyhealth,332,4
105,8.8.8.8,0,0
106,138.68.56.250,0,0
107,Helio,298,1
108,RelayHealth,48,2
109,Sync for Science,217,4
110,VA,345,48
111,Apigee,0,2
112,Health Samurai/Aidbox,41,0
113,NProgram,81,0
114,Lifen,0,1
